file,f_THz,Txx_mag,Tyy_mag,Txy_mag,Tyx_mag
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",288.4,0.961916051865753,0.9774625607162661,0.0005419607394083135,0.00042592059001178415
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",288.6,0.9638268982638948,0.9758956104958154,0.0005149423075112396,0.0005185260515586463
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",288.8,0.9651483410548868,0.9743477038721854,0.0004906866261332175,0.0006740220534032993
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",289.0,0.963869771278776,0.9728395494067867,0.00048430532949960445,0.0009407018087417501
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",289.2,0.9507605166733629,0.9713994186203736,0.0005539160883536422,0.0014298287880459674
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",289.4,0.8629608244283273,0.9700613528766157,0.0009122774536996609,0.0024056725733147084
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",289.6,0.1894091096737694,0.9688423315764232,0.0022393844873312843,0.0037983537098491764
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",289.8,0.6415168611486373,0.9676679384937389,0.002026011386567213,0.0032751419957766717
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",290.0,0.8249397285050587,0.9663924306824065,0.0013145424778849863,0.0023077671091243156
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",290.2,0.8802803482101597,0.9649845342993845,0.001032464458092384,0.001773607542221503
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",290.4,0.9049950152625068,0.9635461699503559,0.0008884315857695876,0.0014697443897866214
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",290.6,0.9188339440861988,0.9621600705121783,0.0008001256498956898,0.0012792393298757664
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",290.8,0.9277680370372758,0.9608568232827407,0.0007392297453119699,0.001150197843590506
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",291.0,0.9341248530780026,0.9596418517181292,0.0006937582396779155,0.001057615481308571
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",291.2,0.9389791334955213,0.9585140219636852,0.0006578467602451197,0.0009882054381112715
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",291.4,0.9428869250917615,0.9574719079252405,0.0006283124669342555,0.0009343645507989844
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",291.6,0.9461651712423155,0.95651278388216,0.0006032797165792996,0.0008914336421680527
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",291.8,0.9490025946474593,0.9556357798450202,0.0005815799871247291,0.0008564191995541669
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",292.0,0.951522759658454,0.9548414956923479,0.0005624417489669486,0.0008273109398871746
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",292.2,0.9538049437302628,0.954127277829326,0.0005453380544891398,0.000802713842513009
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",292.4,0.955904734034521,0.9534960009250169,0.0005298958270169755,0.000781629380390738
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",292.6,0.957862946637571,0.9529457649735372,0.000515840342604182,0.000763326597433235
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",292.8,0.9597066049767502,0.952476410456973,0.0005029660692253505,0.0007472581692159678
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",293.0,0.9614585762943715,0.9520889585059791,0.0004911166787414168,0.0007330059283593823
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",293.2,0.963135091775811,0.9517798065545413,0.00048016705320915137,0.0007202468631865049
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",293.4,0.9647478103820702,0.9515507526306726,0.00047002005077013747,0.0007087291228008093
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",293.6,0.9663072691695949,0.9514006339476551,0.00046059498599773093,0.0006982490965063972
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",293.8,0.9678225752295717,0.9513282849458434,0.00045182822438759844,0.0006886466782567096
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",294.0,0.9692998443825316,0.9513312894423266,0.0004436640110636084,0.0006797907567626968
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",294.2,0.9707468745419682,0.9514089927817584,0.00043605860699387635,0.0006715730743515556
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",294.4,0.9721673888873247,0.9515602633322806,0.0004289726745415861,0.000663906268330103
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",294.6,0.9735671694320838,0.9517831650580924,0.00042237443239075205,0.0006567188251420847
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",294.8,0.9749505584043736,0.9520750107134417,0.0004162364465403769,0.0006499473412769684
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",295.0,0.9763198476933673,0.9524340874622244,0.0004105348661287614,0.0006435436923076784
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",295.2,0.9776755364373193,0.952859289112511,0.0004052489852547443,0.0006374641928720389
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",295.4,0.9790130960891169,0.9533480841502746,0.00040036207305388084,0.0006316744057226016
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",295.6,0.9803220899785948,0.9538961204811559,0.0003958586113614304,0.0006261423169895163
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",295.8,0.9815854601739984,0.9545035025362663,0.0003917261648703084,0.0006208430877645333
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",296.0,0.9827783151860852,0.9551656200180626,0.00038795405758929757,0.0006157545527050531
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",296.2,0.9838752538101566,0.9558821443846569,0.00038453191386151556,0.0006108593036935757
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",296.4,0.9848581875265083,0.9566473912476263,0.00038145253958520264,0.0006061411408327285
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",296.6,0.9857270486874143,0.9574609436323814,0.0003787088418323502,0.0006015859885020595
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",296.8,0.9864954711771361,0.958319710800738,0.00037629579056508195,0.0005971821307189289
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",297.0,0.9871887730201351,0.9592188812695464,0.00037420928632117084,0.0005929199166447354
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",297.2,0.9878298678563023,0.9601579195033493,0.00037244526975382567,0.0005887915503011231
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",297.4,0.9884392570765282,0.9611332176493531,0.00037100219528326276,0.0005847897002940469
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",297.6,0.9890294159412045,0.9621406356578024,0.00036987604717797013,0.0005809068863742279
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",297.8,0.9896042543663602,0.9631790631819195,0.000369068380467631,0.0005771379764813611
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",298.0,0.9901654229395207,0.9642431570579073,0.00036857739146344833,0.0005734794111953803
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",298.2,0.9907137846421639,0.9653321782293387,0.0003684027142815319,0.0005699254474420317
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",298.4,0.9912472436723339,0.9664425260019339,0.00036854614811445243,0.0005664726492611987
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",298.6,0.991761384860794,0.9675705099893237,0.00036900790786648465,0.0005631188910570841
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",298.8,0.9922556734899531,0.9687143913274954,0.0003697884332020135,0.0005598596146675432
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",299.0,0.9927270568288142,0.9698707856833301,0.0003708909886273863,0.0005566937603370815
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",299.2,0.9931746889127813,0.9710362151088907,0.0003723175987513886,0.0005536182858651708
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",299.4,0.9935967385634875,0.972208247334386,0.00037406973124405504,0.0005506310181608377
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",299.6,0.9939921088886974,0.9733841223319806,0.000376150464588308,0.0005477297023050265
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",299.8,0.9943591335258353,0.9745628795234301,0.00037856312692733296,0.0005449119942117351
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",300.0,0.9946983153923052,0.9757389562710919,0.0003813087646855236,0.0005421764477118957
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",300.2,0.9950084140232383,0.9769111888365288,0.0003843914784344211,0.0005395204990971149
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",300.4,0.9952894147447211,0.9780778485192265,0.00038781346430081463,0.0005369424178120135
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",300.6,0.9955415682622197,0.979235862113924,0.00039157809208733836,0.0005344393044466415
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",300.8,0.995763418514659,0.980382345056254,0.00039568609176013505,0.000532008970566813
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",301.0,0.9959576866639466,0.9815157836820557,0.0004001395680458132,0.000529648009728159
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",301.2,0.9961228615346603,0.9826346694738588,0.0004049414002095735,0.0005273532395358921
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",301.4,0.9962590535899785,0.9837353587022268,0.0004100903124720318,0.0005251215564466959
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",301.6,0.9963689291422129,0.984816045772001,0.00041558607171891603,0.0005229485651534002
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",301.8,0.9964505212412708,0.9858757631289047,0.0004214275726846748,0.0005208272931596423
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",302.0,0.9965060144264059,0.9869125208715308,0.00042761011477335855,0.0005187526800412699
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",302.2,0.9965370808203778,0.9879249809438974,0.00043412660264748813,0.0005167178215128641
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",302.4,0.9965426349905956,0.9889104138257412,0.0004409688223800389,0.0005147120210797496
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",302.6,0.9965246743964747,0.989867765898557,0.0004481217681668678,0.0005127249009683458
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",302.8,0.9964832820097888,0.9907955994492507,0.0004555679916568327,0.0005107423266785317
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",303.0,0.9964192799740479,0.9916928417615002,0.0004632810411681121,0.0005087462027868119
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",303.2,0.9963338307545317,0.9925581168883562,0.0004712249376985475,0.0005067148535468444
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",303.4,0.9962253486541084,0.993390546658241,0.00047935308839830963,0.0005046195069178366
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",303.6,0.9960934860267885,0.9941882548961438,0.0004876009902061316,0.0005024247515130997
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",303.8,0.9959351986891517,0.9949495175022701,0.0004958805010282216,0.0005000809485353347
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",304.0,0.9957481915042578,0.9956754326230008,0.0005040763325539099,0.0004975263308258167
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",304.2,0.995527826842123,0.9963622791580379,0.0005120223947328867,0.0004946736139193195
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",304.4,0.9952688817852187,0.9970107720245549,0.0005194933667189579,0.0004914030478212369
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",304.6,0.994965638811713,0.9976166154520484,0.0005261621849601129,0.0004875453222768115
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",304.8,0.9946158360060432,0.9981768223165673,0.0005315551046805966,0.0004828513857585996
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",305.0,0.9942188963829846,0.9986853336361758,0.0005349521273628137,0.0004769432407593172
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",305.2,0.9937771735152705,0.9991302117366885,0.0005352155907753436,0.0004692160764818273
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",305.4,0.9932979710484664,0.9994830192664601,0.0005304399135444101,0.000458650557205595
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",305.6,0.9927871453176659,0.9996788036454508,0.0005171891405685159,0.0004433905888604313
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",305.8,0.9922548692316909,0.9995274062560766,0.0004886104287978307,0.000419719121943473
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",306.0,0.9917067411417552,0.9983236311667674,0.0004291932020384293,0.0003794234129900262
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",306.2,0.9911494402460206,0.9919344138722075,0.0003041611303100545,0.00030894642582313526
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",306.4,0.9905862913749613,0.8956148530088222,0.0005842793659768105,0.0006854674856590434
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",306.6,0.9900212041693854,0.911696161124966,0.003644725647631108,0.001472156033476411
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",306.8,0.9894538760033234,0.9856390980927044,0.0014946507145687919,0.0008598184758866257
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",307.0,0.9888866920512178,0.9943668985490215,0.0012095959097322543,0.0007360132010398999
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",307.2,0.9883190204878181,0.9971697457073193,0.0011087064606292326,0.000685092983983926
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",307.4,0.9877523978533284,0.9984410317740343,0.0010623897882646588,0.000658462347546927
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",307.6,0.9871857025010239,0.9991118221105183,0.001038789292448666,0.0006428978120642503
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",307.8,0.9866209527361356,0.9994796608861033,0.0010261172016061324,0.0006333483011939402
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",308.0,0.9860570578937559,0.9996665071837708,0.0010188611995213088,0.0006274665564261174
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",308.2,0.9854950245907687,0.9997307090036797,0.001013979584443888,0.0006240182848603075
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",308.4,0.984934906209649,0.999703432386325,0.001009575308351983,0.0006222869826668082
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",308.6,0.9843788034084693,0.999603270669419,0.0010043536567763368,0.0006218299125988474
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",308.8,0.9838258793109682,0.9994413080216367,0.0009973837342537725,0.0006223541781166528
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",309.0,0.9832775896851307,0.9992261465634292,0.0009879908780049541,0.0006236545330250473
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",309.2,0.9827352756597271,0.9989623570410447,0.0009757101211307588,0.0006255843934448494
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",309.4,0.9821985029213798,0.9986540743190305,0.0009602701528934487,0.0006280266353249988
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",309.6,0.9816695931732836,0.9983049785195904,0.0009415881471723398,0.000630888926012337
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",309.8,0.981148553941247,0.9979171086788723,0.0009197662114411955,0.0006340920016685277
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",310.0,0.9806359678341398,0.997494816565981,0.000895079637625368,0.0006375623674276894
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",310.2,0.9801341229056358,0.9970374735610492,0.0008679601153284637,0.0006412337022622874
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",310.4,0.979643550647377,0.9965492675894151,0.0008389656768456102,0.0006450369885657709
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",310.6,0.9791647673956615,0.9960301981993316,0.0008087419742785707,0.0006489049903968993
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",310.8,0.9787005533772831,0.9954838431618266,0.0007779821280395841,0.0006527693545296072
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",311.0,0.9782487613168749,0.9949107266368173,0.0007473764415473637,0.00065655547543296
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",311.2,0.9778138174458367,0.9943125107709156,0.0007175746068953388,0.0006601895241345473
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",311.4,0.9773933372951751,0.9936906883432892,0.0006891464660817832,0.0006635902454805965
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",311.6,0.9769907525314658,0.9930485379936119,0.0006625557224090665,0.0006666781474992262
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",311.8,0.976607288478332,0.9923851931553593,0.0006381459626778188,0.0006693682893930665
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",312.0,0.9762417282440862,0.9917043267627706,0.0006161329642512239,0.0006715772432483103
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",312.2,0.9758969097158776,0.9910057420318007,0.0005966104080964394,0.0006732242424051588
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",312.4,0.9755726773921047,0.9902917540467556,0.0005795657293198116,0.0006742294850931687
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",312.6,0.975270214909181,0.9895638931347486,0.0005648993641437385,0.0006745231233308463
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",312.8,0.9749911891807022,0.9888248385902328,0.0005524453874275719,0.0006740409796740848
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",313.0,0.9747351493939264,0.9880736386737579,0.0005419986945537783,0.0006727336547743097
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",313.2,0.9745030311179129,0.9873138794593137,0.0005333308015706576,0.0006705616575334441
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",313.4,0.974297613640719,0.9865457612275266,0.0005262134792213249,0.0006675052978763545
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",313.6,0.9741163034627845,0.9857712937928351,0.000520425417157502,0.0006635595212985796
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",313.8,0.973962418702077,0.984991907938842,0.0005157649435389051,0.0006587382023368615
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",314.0,0.9738361067761865,0.9842096565112537,0.0005120551417034694,0.0006530725054985548
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",314.2,0.973736922323992,0.9834233803952397,0.0005091429241767089,0.0006466084957634025
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",314.4,0.9736661559579852,0.9826371030451679,0.0005069029690461584,0.0006394104400900583
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",314.6,0.9736241339582744,0.9818518318412406,0.000505230462193532,0.0006315510160368361
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",314.8,0.9736105078053544,0.9810675514723746,0.000504044310262193,0.0006231179538846878
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",315.0,0.9736277270466367,0.9802858848096303,0.0005032794380828607,0.0006141999920818626
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",315.2,0.9736735858078929,0.9795082901129526,0.000502890228041866,0.0006048942342137178
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",315.4,0.9737502158320682,0.9787363635428081,0.0005028387418745695,0.0005952978254898995
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",315.6,0.9738570414968514,0.9779709029465038,0.0005031030010186781,0.0005855054667003545
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",315.8,0.9739933765827362,0.9772110487223321,0.0005036643858811143,0.0005756115385674613
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",316.0,0.9741600189386955,0.9764609649811916,0.0005045157469891301,0.0005657027113316677
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",316.2,0.9743567099912691,0.9757196700333555,0.0005056513227828046,0.0005558635343319437
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",316.4,0.9745829363645763,0.9749889451337385,0.000507071558456989,0.0005461678129815074
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",316.6,0.974837968479152,0.9742692084762814,0.0005087793293216618,0.000536685980344186
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",316.8,0.975121817563857,0.9735608189178526,0.0005107799626698369,0.0005274804120088252
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",317.0,0.9754342301969929,0.9728658838015648,0.000513081695168518,0.0005186092862184402
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",317.2,0.9757737368801231,0.9721841825271589,0.0005156912554852952,0.0005101203632487141
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",317.4,0.9761392452237535,0.9715164309428842,0.0005186193046966138,0.0005020622560699044
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",317.6,0.9765298838171826,0.9708624983163168,0.0005218780214360441,0.0004944746007410289
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",317.8,0.9769437254402118,0.9702248058140959,0.0005254764036262713,0.0004873951323566948
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",318.0,0.9773797706541711,0.969602912899915,0.0005294270605333657,0.0004808584611920643
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",318.2,0.9778374764044382,0.9689973813550788,0.0005337435527826073,0.0004748966865382407
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",318.4,0.9783129819526057,0.9684086899992173,0.0005384384789685806,0.00046954094019797824
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",318.6,0.9788047052200964,0.9678375358862714,0.0005435250897796715,0.0004648218719950687
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",318.8,0.97931152156247,0.9672837268552644,0.0005490185564122584,0.0004607685458448743
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",319.0,0.9798281349389801,0.9667484357344263,0.0005549333894306596,0.0004574125551862345
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",319.2,0.9803536679754914,0.9662310836719341,0.0005612870698430528,0.00045478433726877624
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",319.4,0.9808843180278698,0.9657323920189483,0.0005680953566294991,0.0004529166941469485
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",319.6,0.9814152044562995,0.9652524012962881,0.0005753771087017626,0.0004518446097719879
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",319.8,0.9819435766865631,0.964790442005413,0.0005831518087925304,0.0004516046561152797
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",320.0,0.9824646567587049,0.9643484578060982,0.0005914398841150299,0.0004522357496815129
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",320.2,0.9829728600754957,0.9639253248467956,0.00060026539140117,0.00045378030903511004
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",320.4,0.983463503443315,0.9635217682818588,0.0006096496920855425,0.0004562828978013523
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",320.6,0.9839291802015021,0.9631379527533945,0.0006196219455417957,0.000459793864166324
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",320.8,0.9843652248327346,0.9627730846430014,0.0006302098419867783,0.0004643652468004039
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",321.0,0.9847631016198769,0.9624268100027138,0.0006414430323925889,0.0004700538121545235
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",321.2,0.9851155830748999,0.9621000476426554,0.0006533564220523128,0.0004769214056854651
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",321.4,0.9854149974609681,0.961792747373362,0.000665986072245505,0.0004850327741029442
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",321.6,0.9856505730232189,0.9615049717318158,0.0006793713487254228,0.0004944614579964751
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",321.8,0.9858124390455822,0.9612351094425338,0.0006935562247611942,0.0005052834291217157
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",322.0,0.9858904863142762,0.9609848753461211,0.0007085864451159082,0.0005175830908462911
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",322.2,0.9858709061865045,0.9607528954325352,0.0007245147649047602,0.0005314506831880076
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",322.4,0.9857425419256285,0.9605394397753794,0.0007413967395510942,0.0005469853871658686
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",322.6,0.9854901697449854,0.9603440338899389,0.0007592912621734824,0.0005642938471443756
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",322.8,0.9850984941293942,0.9601660055355011,0.0007782672181410444,0.0005834899051826004
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",323.0,0.9845497187252659,0.9600059946417,0.0007983941637474563,0.0006046984367740667
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",323.2,0.9838262756178044,0.9598629031460691,0.0008197518444047564,0.0006280541244773415
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",323.4,0.9829088154129506,0.9597361233177585,0.0008424228610531584,0.0006536999652600499
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",323.6,0.9817733745125911,0.9596262803748133,0.0008664981543113639,0.0006817869773800318
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",323.8,0.9803981936385644,0.9595329906391963,0.0008920785501849039,0.000712476980465334
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",324.0,0.9787570779928029,0.9594544203712857,0.0009192683336850018,0.0007459357958457283
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",324.2,0.9768224560732621,0.9593917715146404,0.000948180249050253,0.0007823336024491086
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",324.4,0.9745629829015674,0.9593425261464227,0.0009789372074040206,0.0008218351361246253
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",324.6,0.9719460806783472,0.9593083939886068,0.0010116651577127683,0.0008646015170846047
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",324.8,0.9689371818317223,0.9592868612177486,0.0010464991673193055,0.0009107690919003564
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",325.0,0.9654962857334046,0.9592781536520051,0.001083581526621786,0.0009604451125202315
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",325.2,0.961581972584761,0.9592813641601716,0.0011230487732191332,0.0010136858923749507
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",325.4,0.9571494799773971,0.95929651579582,0.0011650431768284219,0.0010704795041012998
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",325.6,0.952150031770729,0.9593220852174728,0.0012096992824881109,0.001130709953908645
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",325.8,0.9465313405931154,0.9593571636241635,0.001257163705783523,0.0011941321765731128
"MWS-sweep-01-0006.s4p (tair=1000,tsub=2000)",326.0,0.9402368776643469,0.9594001406514385,0.0013075185851103611,0.001260361259179768
